cellid,beta,p,aligned_to,start,end,R_squared
20445,-0.86476062211652,0.388853584993166,3,-0.5,0,0.00594691015303983
20447,0.226086576199071,0.821509349726874,1,0,0.5,0.000408753971367748
20447,2.60069184495424,0.0104437450150459,1,0.5,1,0.0513313097953997
20447,1.20070425128588,0.232173173013292,3,-0.5,0,0.0114020201017981
20449,0.595114966032771,0.552859922520442,1,0,0.5,0.00282528970435658
20449,0.507826076014326,0.612484769529067,1,0.5,1,0.242693012209986
20449,-0.738801012425701,0.461435303338056,3,-0.5,0,0.836784925941682
20457,-0.0116991938651506,0.990684561371642,1,0,0.5,1.09496789779673e-06
20457,0.739016242211733,0.461305076353446,1,0.5,1,0.00435015353299417
20457,-0.501027393032922,0.617247297476382,3,-0.5,0,0.15412282508108
20461,0.875224077775124,0.383157877541967,1,0,0.5,0.00609081215621621
20461,0.564651781562394,0.573338953753945,1,0.5,1,0.00254416379616174
20461,-0.278984686967295,0.780725101478241,3,-0.5,0,0.000622272180723082
20465,0.575590376917817,0.56594364401795,1,0,0.5,0.00264342802381556
20465,1.01816912635383,0.310596117543864,1,0.5,1,0.00822513307649453
20465,-0.679254896433689,0.498252590978878,3,-0.5,0,0.178335701204145
20467,2.10403295461345,0.0374119780802606,1,0,0.5,0.0342042713223577
20467,1.06426009271456,0.289295728535159,1,0.5,1,0.00897982837140998
20467,0.627828280342439,0.531280335956067,3,-0.5,0,0.00314343445780363
20471,-0.790441055231584,0.430791593578402,1,0,0.5,0.00497351698397785
20471,0.223961100582048,0.823159148160024,1,0.5,1,0.000401107644689813
20471,2.10003567424701,0.037768852453146,3,-0.5,0,0.0340788557837041
20473,1.20979967012085,0.228675781169642,1,0,0.5,0.0115734097829306
20473,1.15570460774463,0.250042008140318,1,0.5,1,0.0105722581643539
20473,0.31105805192488,0.756283035823759,3,-0.5,0,0.0007734581926927
20475,-0.458378280538696,0.647489543799546,1,0,0.5,0.00167806455071484
20475,3.2687164240352,0.00140105291541875,1,0.5,1,0.0787452251713094
20475,0.922916554895441,0.357857574394234,3,-0.5,0,0.387529698744311
20477,-2.26948154190083,0.02498062525436,1,0,0.5,0.0395737598401419
20477,-2.618847602909,0.00993214676002682,1,0.5,1,0.0520131042379741
20477,-2.38268252308554,0.0187184972440594,3,-0.5,0,0.0434442813913007
20479,1.05328892231244,0.294273331972906,1,0,0.5,0.00879726173814277
20479,3.36301111359766,0.00102817438349997,1,0.5,1,0.0829715847294875
20479,-1.28242541989065,0.202105070162781,3,-0.5,0,0.159637907789851
20481,-1.42939985875134,0.155424272722818,1,0,0.5,0.0160825940642577
20481,-0.531897583698388,0.595756331690806,1,0.5,1,0.0022582092654444
20481,0.306198339384544,0.759971315886281,3,-0.5,0,0.000749497216913642
20483,-2.28803775930679,0.0238425928913969,1,0,0.5,0.0401974284442416
20483,-3.59251635457868,0.000471884158645906,1,0.5,1,0.0935866278225599
20483,-1.05364759053153,0.294109691218609,3,-0.5,0,0.00880320133155188
20491,-0.0491273620185935,0.960897482602869,1,0,0.5,1.93076088002009e-05
20491,0.16758810112809,0.867182561573623,1,0.5,1,0.000224635700581843
20491,1.92635083409108,0.0563677337422491,3,-0.5,0,0.0288307332571953
20495,-1.67723928799142,0.0960352407822995,1,0,0.5,0.0220097230489866
20495,-4.7126457588166,6.49977853504648e-06,1,0.5,1,0.150867307806026
20495,0.20902311485505,0.834775969181769,3,-0.5,0,0.000349403175099905
20497,0.243989379011443,0.807645551517526,1,0,0.5,0.000476019833765995
20497,1.94359466734875,0.0542283058921948,1,0.5,1,0.0293339944022227
20497,0.244000704951322,0.807636799622317,3,-0.5,0,0.122692157785164
20501,-0.155066034293945,0.877023435811078,1,0,0.5,0.000192326803218568
20501,0.967490002473592,0.335197644198134,1,0.5,1,0.00743263745541956
20501,0.977970910866684,0.330008297252446,3,-0.5,0,0.00759331718518086
20507,0.760307049677882,0.448526016976052,1,0,0.5,0.0046032466056789
20507,1.04264587604097,0.299157300026941,1,0.5,1,0.00862189972614724
20507,0.304867775489225,0.760982115854452,3,-0.5,0,0.000743002421174754
20511,-2.32263003417805,0.0218421206899932,1,0,0.5,0.0413714206765236
20511,-0.322322250477121,0.747755781910803,1,0.5,1,0.303260645964953
20511,-2.98131102442436,0.00346065029347777,3,-0.5,0,0.0663853453881905
20513,-1.8526754706014,0.0663258815687312,1,0,0.5,0.026725391944264
20513,-1.49043061836152,0.138671026461797,1,0.5,1,0.0174607708884417
20513,-1.96109609940834,0.0521274564908284,3,-0.5,0,0.0298488191977034
20515,-1.11972074945666,0.265014516651692,1,0,0.5,0.0099305906786975
20515,0.984425630964214,0.326838750765306,1,0.5,1,0.00769310783692501
20515,-1.70261337609529,0.0911662988601786,3,-0.5,0,0.022665499725105
20517,0.0439161132588545,0.965042485962638,1,0,0.5,1.54287619797966e-05
20517,-0.422466737297037,0.673421968219517,1,0.5,1,0.00142578937504678
20517,-0.440617640746339,0.660263244573119,3,-0.5,0,0.00155074270473599
20535,-0.155662319883941,0.876567447639242,1,0,0.5,0.000203578361123391
20535,0.857514511564758,0.392913727347125,1,0.5,1,0.00614130458034512
20535,-0.100429963062822,0.92017487403378,3,-0.5,0,0.129650154235925
20537,-0.526225732821917,0.599727479457815,1,0,0.5,0.00232160200752651
20537,1.12638522737663,0.262307507858027,1,0.5,1,0.0105492386602398
20537,-1.14549934290276,0.25434002261985,3,-0.5,0,0.0109063676457885
20543,-0.80141369969285,0.424516773134087,1,0,0.5,0.266495607658289
20543,-1.4931531044009,0.138088933161795,1,0.5,1,0.621254033562728
20543,2.26132676168613,0.0255866494825081,3,-0.5,0,0.454951732502071
20545,-2.85588220305639,0.00507951718340036,1,0,0.5,0.0641421490661976
20545,-1.80242309225725,0.0740533207850652,1,0.5,1,0.0265747466659478
20545,0.782324775570204,0.435604190267055,3,-0.5,0,0.00511681010646359
20547,3.6294114120236,0.000422562800374808,1,0,0.5,0.0996622937518008
20547,4.49150737743418,1.66961491061942e-05,1,0.5,1,0.14495301506702
20547,0.579119526529146,0.563621836308435,3,-0.5,0,0.00281039393028693
20549,-0.817175328942413,0.415489140529501,1,0,0.5,0.00558024510224475
20549,-0.169763682205972,0.86548917453871,1,0.5,1,0.000242123780332171
20549,-2.27580831289931,0.0246770534788128,3,-0.5,0,0.139238081094345
20553,-1.04366143260056,0.298793659741146,1,0,0.5,0.00907016552010442
20553,2.21554359741329,0.0286583103993833,1,0.5,1,0.039614942850058
20553,2.76016008590928,0.00670850089799099,3,-0.5,0,0.0601688116713401
20555,-0.221045888754418,0.825442002321893,1,0,0.5,0.161973011627192
20555,-1.06920455466474,0.287178441792836,1,0.5,1,0.172456742168642
20555,0.416546710388923,0.677773175704141,3,-0.5,0,0.283460086713127
20557,-3.20382292541448,0.00174770231442375,1,0,0.5,0.0794068195006997
20557,-1.79276556679522,0.0755943212877735,1,0.5,1,0.026298199528481
20557,-0.750661203995726,0.45436362615928,3,-0.5,0,0.0668947424013077
20559,0.620225538638002,0.536315485435477,1,0,0.5,0.00322218662968266
20559,2.26796464004018,0.0251661351835207,1,0.5,1,0.0414331546126656
20559,0.301068605137191,0.763896568667926,3,-0.5,0,0.243555622084952
20561,-1.09472849025524,0.27588413391391,1,0,0.5,0.0099704335798444
20561,2.10694072402782,0.0372590211051767,1,0.5,1,0.0359626378234233
20561,1.98884497381769,0.0490521337955576,3,-0.5,0,0.0321702094707984
20563,2.57779460088173,0.0111846402479367,1,0,0.5,0.052887291033654
20563,1.08470579938176,0.280282030438593,1,0.5,1,0.00979048168867869
20563,-0.372426233420351,0.710249280109245,3,-0.5,0,0.00116420019546104
20565,-0.753950196708451,0.452393809316648,1,0,0.5,0.0047541048025902
20565,0.419602911825769,0.67554502952524,1,0.5,1,0.00147736545289978
20565,0.196426710989839,0.844616972457164,3,-0.5,0,0.00032412560424655
20569,-3.9501977913838,0.000133915448964484,1,0,0.5,0.115925643629798
20569,-3.44281759702858,0.000799438792093343,1,0.5,1,0.0905825135068101
20569,-2.31762931786303,0.0222076351897573,3,-0.5,0,0.0431884292593547
20571,1.0812922492244,0.281790829477526,1,0,0.5,0.00972955630093164
20571,1.64638595251973,0.102367909569408,1,0.5,1,0.168749296664684
20571,3.86647284525305,0.000181897797412179,3,-0.5,0,0.111606237677776
20573,-1.43212880908818,0.154773163017388,1,0,0.5,0.0169432143945912
20573,-0.997767872770629,0.320451027797035,1,0.5,1,0.0082964810349947
20573,-2.89500796483699,0.00452487218919202,3,-0.5,0,0.0657952633229663
20575,-1.17743218227027,0.241412637630383,1,0,0.5,0.0115158120804073
20575,-1.86005907275736,0.0653885534339249,1,0.5,1,0.0282526935046366
20575,-0.074053278060985,0.941094451467675,3,-0.5,0,4.60809688126451e-05
20577,-1.17498745860304,0.242385463211046,1,0,0.5,0.0114685886194569
20577,2.19582051298665,0.0300777307287149,1,0.5,1,0.543151972357363
20577,0.0471607777275369,0.962465493322495,3,-0.5,0,0.306560079760363
20579,0.177597751706945,0.859345997237134,1,0,0.5,0.000264979862955705
20579,2.50190652196493,0.0137345636173653,1,0.5,1,0.0499725324898603
20579,0.216921051611409,0.828647671702702,3,-0.5,0,0.000395261711715
20581,-0.181221461883185,0.856507313211904,1,0,0.5,0.000275900481841562
20581,1.02435703121742,0.307779933584643,1,0.5,1,0.00874063624992716
20581,3.09050065104498,0.00249747277300057,3,-0.5,0,0.0742987595567837
20583,-1.05779228801315,0.292329245376279,1,0,0.5,0.00931513938381245
20583,-0.662835172785214,0.508739838778962,1,0.5,1,0.0604100288738779
20583,-1.10074823285009,0.273265742222814,3,-0.5,0,0.175895808811077
20585,-0.267825103117215,0.789305532217493,1,0,0.5,0.000602412391988771
20585,2.09035916134542,0.0387511380405014,1,0.5,1,0.0354187852842588
20585,0.879415911161909,0.380978439511,3,-0.5,0,0.00645696392832906
20587,1.16565801388213,0.246123570379434,1,0,0.5,0.0112892374520344
20587,-0.285982811349491,0.77539701476115,1,0.5,1,0.525340540413185
20587,-1.59695373179727,0.112973465987601,3,-0.5,0,0.878582677875258
20591,-2.09095103447484,0.0386970053336794,1,0,0.5,0.0354381344808632
20591,1.40681391013532,0.162133325403168,1,0.5,1,0.0163592303347417
20591,-0.791798381373158,0.430080622780466,3,-0.5,0,0.457057865854849
20595,-0.473690651684345,0.636603227995241,1,0,0.5,0.00188202134630888
20595,-1.8084324235313,0.0731076357771007,1,0.5,1,0.0411389414689277
20595,-0.552746276089057,0.581491678383944,3,-0.5,0,0.0650736169391332
20597,1.00035587627321,0.319202748977669,1,0,0.5,0.123686429709401
20597,-0.747664162142721,0.456162846319418,1,0.5,1,0.32822174574465
20597,-0.0748713234183641,0.940444957381047,3,-0.5,0,4.71046303804901e-05
21279,-0.833102600542657,0.406772256619407,1,0,0.5,0.00675852082794237
21279,0.442099275212611,0.659372020126764,1,0.5,1,0.00191252903881711
21279,2.23503547975019,0.0276396116389929,3,-0.5,0,0.0466878422962256
21281,0.154363174535511,0.877634500662054,1,0,0.5,0.000233553181861579
21281,-0.251439183976763,0.801990555781491,1,0.5,1,0.000619436288690878
21281,-1.66740032512406,0.0985636937793359,3,-0.5,0,0.0265338605151024
21283,2.12558825594643,0.0360006540495978,1,0,0.5,0.0424164940512836
21283,1.19294977454334,0.235711837315827,1,0.5,1,0.0137602601669332
21283,-0.304827225024761,0.761131257201108,3,-0.5,0,0.000910147710992848
21285,-1.02431855244479,0.30815634981552,1,0,0.5,0.0101818180707129
21285,-1.01229869474183,0.313838357113511,1,0.5,1,0.00994662603723917
21285,-1.03355748917624,0.303836174979261,3,-0.5,0,0.0103644058752062
21287,-0.269448019216632,0.788140136440172,1,0,0.5,0.000711280338406395
21287,-0.0940628527260179,0.925247441634985,1,0.5,1,8.67358121576789e-05
21287,-0.93114212301728,0.354022585968644,3,-0.5,0,0.00842860622975228
21289,1.63695377962343,0.10478346418097,1,0,0.5,0.0255982753481325
21289,1.59761944106938,0.113282926026565,1,0.5,1,0.0244125259142752
21289,-0.135458229013416,0.892521883943734,3,-0.5,0,0.000179859133181193
21291,-0.996462056125219,0.321430801986839,1,0,0.5,0.00964082258253474
21291,1.30535633540604,0.194766962719492,1,0.5,1,0.016430956367253
21291,0.982492636352413,0.328228309373389,3,-0.5,0,0.00937492395539108
21293,-1.41844836095327,0.159168927594868,1,0,0.5,0.0193438818102765
21293,0.546644538954167,0.585840658022723,1,0.5,1,0.0029210527671033
21293,0.777365816607659,0.4387781238415,3,-0.5,0,0.00588959358320806
21295,-0.116496221862082,0.907492918653698,1,0,0.5,0.00013303494354644
21295,-1.62648229165783,0.106994356003685,1,0.5,1,0.0252800745799209
21295,-2.60350307947993,0.0106317361377496,3,-0.5,0,0.0623123615059354
21297,-0.740894643962674,0.460493544280443,1,0,0.5,0.00535280963822837
21297,-1.64659799508664,0.102779947156167,1,0.5,1,0.0258929585146984
21297,-0.35414904712999,0.72397284501418,3,-0.5,0,0.00122811289963332
21299,-0.881696563053416,0.380055292990866,1,0,0.5,0.00756381182821586
21299,-0.587852525736757,0.557956473974207,1,0.5,1,0.00337650755197461
21299,1.89209998308702,0.0613704271812161,3,-0.5,0,0.0339083245890892
21303,-1.14237969957531,0.256024075959384,1,0,0.5,0.0126327959112327
21303,-0.252849813510271,0.800903309027878,1,0.5,1,0.000626401768923701
21303,0.978789957165167,0.330045785137982,3,-0.5,0,0.00930505160493267
21305,1.15614647646745,0.250375919063611,1,0,0.5,0.0129351431062728
21305,1.10814595533632,0.270456967430096,1,0.5,1,0.0118958771604839
21305,0.255291711031088,0.799022135788681,3,-0.5,0,0.000638551381022756
21309,0.0174470244485013,0.98611475778362,1,0,0.5,2.98429170275671e-06
21309,1.02792436394303,0.306465369926355,1,0.5,1,0.0102528921563578
21309,2.45769588411617,0.0157035720952549,3,-0.5,0,0.0559075714214865
21311,-0.656880142062894,0.51276690798902,1,0,0.5,0.00421248889993908
21311,-0.474591544564546,0.636112913370743,1,0.5,1,0.00220334176262693
21311,0.485993754042349,0.628034852006413,3,-0.5,0,0.260190787522573
21313,-0.984389881365778,0.327299596691118,1,0,0.5,0.00941082479153321
21313,1.59677577925163,0.113471095525001,1,0.5,1,0.0243873780854303
21313,1.09341928974312,0.276836714995719,3,-0.5,0,0.0115854371704081
21317,2.03462879886924,0.0445350545282797,1,0,0.5,0.0390025013216909
21317,-0.607544175275653,0.544867022672306,1,0.5,1,0.13777236360253
21317,-0.0490142035817688,0.96100573906513,3,-0.5,0,0.163176327170383
21319,-0.922198790794874,0.358644529097962,1,0,0.5,0.00826880781466366
21319,-1.35710558650107,0.177802932030888,1,0.5,1,0.0177359860440626
21319,-1.23590015313906,0.219390997739754,3,-0.5,0,0.01475405025915
21321,-0.554711366941958,0.5803306860141,1,0,0.5,0.00300763956649264
21321,1.45391838117094,0.149100293054756,1,0.5,1,0.0203035242402989
21321,0.834535079806413,0.405968752477352,3,-0.5,0,0.00678162494973611
21325,1.4276138899736,0.156518437424726,1,0,0.5,0.0195897635851288
21325,3.76702778066374,0.000279301316766585,1,0.5,1,0.12213131459009
21325,2.30314137559562,0.0233417285338571,3,-0.5,0,0.0494337344998749
21329,-0.500203025781577,0.618031129076817,1,0,0.5,0.00244696890075702
21329,0.437407017547595,0.66275940354328,1,0.5,1,0.0018722225119302
21329,-0.158410742671042,0.874452611671082,3,-0.5,0,0.000245958738372742
21331,-1.94124940613507,0.0550429051187632,1,0,0.5,0.035629238050654
21331,-0.852058811110109,0.396217443158859,1,0.5,1,0.122625385482611
21331,-0.749311650991415,0.455428454479478,3,-0.5,0,0.340320742121914
21333,0.560770277808379,0.576208478823934,1,0,0.5,0.00307349805997115
21333,0.294600199493015,0.768910006310253,1,0.5,1,0.000850151896788276
21333,-0.572814450855971,0.56805607719404,3,-0.5,0,0.101870080744919
21337,1.56311806403318,0.121184044083337,1,0,0.5,0.0233939102959927
21337,1.66231708096011,0.0995808102947439,1,0.5,1,0.0263765853916089
21337,0.229715642987934,0.818781955870372,3,-0.5,0,0.000517078341013111
21343,0.367993448821408,0.713655902485396,1,0,0.5,0.00132587871538437
21343,-1.91063926574942,0.0589152863271124,1,0.5,1,0.0345529925428133
21343,0.193429733604294,0.847014774825163,3,-0.5,0,0.000366679828370353
21345,-0.498567224685046,0.619179171619166,1,0,0.5,0.00243102939519346
21345,-0.252829639189923,0.800918855689459,1,0.5,1,0.000626301877124535
21345,0.931935861855879,0.353614232828536,3,-0.5,0,0.00844286067199529
21347,-0.386987840400499,0.699587537762464,1,0,0.5,0.00146607871835402
21347,-0.125452223347746,0.900417410851167,1,0.5,1,0.000154272866238814
21347,1.68950594150664,0.094238055177282,3,-0.5,0,0.0272227918028937
21349,0.12553593282421,0.90035131484131,1,0,0.5,0.000154478783893297
21349,-0.68443453085822,0.495284010309466,1,0.5,1,0.00457165717022689
21349,-0.934912682173715,0.352085447871661,3,-0.5,0,0.00849642474154766
21351,-0.475546164947201,0.635434893106216,1,0,0.5,0.00221219490244207
21351,-0.537565501809734,0.592071327250717,1,0.5,1,0.00282510078942144
21351,-1.03238412418071,0.304382571380867,3,-0.5,0,0.0103411296886982
21353,-0.0542201183086153,0.956867966940168,1,0,0.5,2.88209460879152e-05
21353,-1.43526091881415,0.154333176279142,1,0.5,1,0.0197960255780417
21353,-0.971782794681218,0.333503347777721,3,-0.5,0,0.00917351648527176
21355,-0.104205958576896,0.917214619281701,1,0,0.5,0.000106448293073491
21355,1.14815978579775,0.253641804189329,1,0.5,1,0.0127593201310846
21355,-0.018040088909853,0.985642817348763,3,-0.5,0,3.19062519127389e-06
21357,0.185165454827607,0.853474299083807,1,0,0.5,0.000336026711442505
21357,-0.417137127877211,0.677472260291348,1,0.5,1,0.00170301033229192
21357,-0.74675272788963,0.456964957205667,3,-0.5,0,0.00543732908232364
21359,-0.491830286100684,0.623917230091105,1,0,0.5,0.00236592861979212
21359,0.424516679261023,0.67210098348784,1,0.5,1,0.00176369184591829
21359,-0.214417063248645,0.830658462063971,3,-0.5,0,0.000450529059648819
21361,1.2196351322141,0.225471991407071,1,0,0.5,0.014373810499495
21361,1.37676059468926,0.171660831669041,1,0.5,1,0.0182440075580019
21361,-0.177724131923155,0.859299142395606,3,-0.5,0,0.000309569500458351
21363,-0.727630233871482,0.468540186262296,1,0,0.5,0.00516384101497458
21363,-0.49444034383111,0.622079699199116,1,0.5,1,0.00239104619164621
21363,0.711573777067983,0.478385413205401,3,-0.5,0,0.00493957011676505
21365,-0.391337050603593,0.696380719665911,1,0,0.5,0.0014991676237095
21365,-1.00178203478813,0.318866813954241,1,0.5,1,0.00974303387799202
21365,1.7675842584313,0.0801807093832075,3,-0.5,0,0.0702082982588783
21367,-0.42101950098084,0.674644341297419,1,0,0.5,0.00173480307341956
21367,-1.13103323131173,0.26074632503367,1,0.5,1,0.0123861893035468
21367,-1.67079740849611,0.0978886702483072,3,-0.5,0,0.0266392052394959
21369,0.518578238955047,0.605200517420887,1,0,0.5,0.00262957094886396
21369,2.16601943203525,0.0326864176873983,1,0.5,1,0.0439738312396457
21369,-1.47756078889625,0.142668010608053,3,-0.5,0,0.0209552613153527
21371,-0.813054178313143,0.41811855235122,1,0,0.5,0.00643921965705729
21371,0.283794799722935,0.777154388892959,1,0.5,1,0.000788979846241711
21371,1.50107704567047,0.136486609928017,3,-0.5,0,0.0216130689417752
21375,-0.0962649147229228,0.923502834271985,1,0,0.5,9.08440388325271e-05
21375,0.722206834702938,0.471852824033236,1,0.5,1,0.00508754057724981
21375,-1.12749729652857,0.262230355976557,3,-0.5,0,0.0123098166410058
21377,-0.0313839321173328,0.975025908529415,1,0,0.5,9.65629102134269e-06
21377,1.02052467521117,0.309942276878103,1,0.5,1,0.0101072956987315
21377,0.569376954444733,0.570377113774524,3,-0.5,0,0.00316826466825149
