cellid,beta,p,aligned_to,start,end,R_squared
22315,0.735299814540793,0.464007218492514,1,0,0.5,0.0056590124491892
22315,2.46902537493182,0.0153737741297118,1,0.5,1,0.0602999238154796
22315,1.47307867988276,0.144106389967462,3,-0.5,0,0.0223316010351763
22317,0.496006289093893,0.621060174407895,1,0,0.5,0.00258301851392617
22317,6.26900283027893,1.12654788901186e-08,1,0.5,1,0.292630532108137
22317,9.02304571305951,2.38594989945595e-14,3,-0.5,0,0.4614981186256
22319,-3.48517989108732,0.000752198510601161,1,0,0.5,0.113363304151221
22319,1.47129436601163,0.144587241777628,1,0.5,1,0.0222787386059266
22319,1.41915594970573,0.159196540812756,3,-0.5,0,0.0207599267595444
22321,-1.92448053916717,0.0573513090532437,1,0,0.5,0.037522688074162
22321,-0.13746113768257,0.890963478119638,1,0.5,1,0.000198861123998029
22321,3.19791594614574,0.00189257942723201,3,-0.5,0,0.0971870225354583
22325,0.392134067458949,0.695856360548816,1,0,0.5,0.0016160066834231
22325,2.03014998639134,0.0451976626432644,1,0.5,1,0.0415803694898018
22325,-5.7553008142008,1.10226706475594e-07,3,-0.5,0,0.258527832157081
22327,-1.08018806262537,0.28285178078245,1,0,0.5,0.012133149639984
22327,0.480450315317913,0.632035468169668,1,0.5,1,0.00242392615307419
22327,-2.68981900021012,0.00847445981564134,3,-0.5,0,0.0707694754141901
22329,NaN,NaN,1,0,0.5,NaN
22329,1.04880884817015,0.296984076547477,1,0.5,1,0.0114464099895942
22329,-1.39194109070751,0.167260188282156,3,-0.5,0,0.019987105093488
22331,-0.530444257166806,0.597068284842685,1,0,0.5,0.00295305479637276
22331,-6.22132458786967,1.39650693675398e-08,1,0.5,1,0.289479933233738
22331,-11.1995569714818,6.16719926620921e-19,3,-0.5,0,0.569024329302773
22335,2.18994039471266,0.0310298966149213,1,0,0.5,0.0480565019914622
22335,7.87876344661989,6.06758141657565e-12,1,0.5,1,0.39519304569552
22335,7.93258420078075,4.68616395432472e-12,3,-0.5,0,0.398452028763241
22337,4.1287299662466,7.95310540666379e-05,1,0,0.5,0.152137056079096
22337,5.77685913839934,1.00324352688295e-07,1,0.5,1,0.259963817010755
22337,2.90983254035768,0.00452418123191961,3,-0.5,0,0.0818339678340648
22341,0.818562356730142,0.415128686566371,1,0,0.5,0.00700370044286169
22341,-1.2285902336679,0.222325415577079,1,0.5,1,0.0156402737047898
22341,-0.844690056760268,0.400451679707754,3,-0.5,0,0.00745455220380042
22343,0.718920641577935,0.473531611461804,1,0,0.5,0.00405316553456803
22343,4.44423344641206,1.92152369537864e-05,1,0.5,1,0.134589764551513
22343,7.38410677826442,1.89637531161912e-11,3,-0.5,0,0.300371976459026
22347,0.118053728130016,0.906214578776515,1,0,0.5,0.000109725618222645
22347,-3.54250507653529,0.000557955315860763,1,0.5,1,0.0899276343254917
22347,-8.17884105040795,2.75993137907638e-13,3,-0.5,0,0.345001051132689
22351,0.204395288507593,0.838377035437994,1,0,0.5,0.000328847996367232
22351,0.947254833757213,0.345336570802223,1,0.5,1,0.00701572103684789
22351,-1.65331030319996,0.100777097420875,3,-0.5,0,0.0210696260338594
22361,NaN,NaN,1,0,0.5,NaN
22361,0.74535599249993,0.457455766821898,1,0.5,1,0.00435540069686413
22361,-1.36515067433466,0.174657650451179,3,-0.5,0,0.0144620811287478
22363,0.737697527983106,0.462080859625184,1,0,0.5,0.00426673774934472
22363,5.39941096917212,3.2389443801795e-07,1,0.5,1,0.186698427493829
22363,11.7261683775135,7.0950086793632e-22,3,-0.5,0,0.519854262205568
22365,-2.86749283890945,0.00485745406558978,1,0,0.5,0.0608072935944052
22365,-1.43188416733568,0.154672728808203,1,0.5,1,0.0158875445581955
22365,1.10787183424572,0.270044385651793,3,-0.5,0,0.00957190267089836
22369,0.11475135432025,0.908826330512198,1,0,0.5,0.000103673292610629
22369,-0.66635652509345,0.506411232672823,1,0.5,1,0.00348412565881595
22369,-5.24008760633227,6.61242221413871e-07,3,-0.5,0,0.177772766797764
22371,-1.50237073183754,0.135523485848293,1,0,0.5,0.0174622322857082
22371,2.52961444711678,0.0126619537005145,1,0.5,1,0.0479685131478724
22371,2.82370042382017,0.00552631674295239,3,-0.5,0,0.0590730538833943
22379,-2.26650653665992,0.0262653002962365,1,0,0.5,0.0617901617210618
22379,-6.99427073024309,9.00193911068939e-10,1,0.5,1,0.385438790199535
22379,-6.28908453707756,1.85384492450008e-08,3,-0.5,0,0.336467161016949
22381,0.720556194115802,0.473393116766222,1,0,0.5,0.00661241098677523
22381,2.97112541083283,0.00397065111145305,1,0.5,1,0.101667990468626
22381,4.28292536567275,5.33259333886518e-05,3,-0.5,0,0.190396438443313
22383,-2.55533180956907,0.0126064419826908,1,0,0.5,0.0772476308479929
22383,-1.38397385735383,0.170417426619997,1,0.5,1,0.0239676461608317
22383,-9.58010464875814,1.04124083072397e-14,3,-0.5,0,0.540577613727054
22385,0.471404520791032,0.638702352329903,1,0,0.5,0.00284090909090906
22385,NaN,NaN,1,0.5,1,NaN
22385,NaN,NaN,3,-0.5,0,NaN
22387,1.8560032196439,0.0673295404829781,1,0,0.5,0.0422955198214513
22387,1.64982681274526,0.103105721787379,1,0.5,1,0.0337198152004851
22387,4.86041420170809,6.1569404547687e-06,3,-0.5,0,0.232461948984631
22391,-1.85425127992255,0.067582778219505,1,0,0.5,0.0422190788921967
22391,-2.30723536307176,0.0237660195031965,1,0.5,1,0.0638876854760098
22391,10.6199113556998,1.12890517396365e-16,3,-0.5,0,0.591157506759189
22393,-0.288053454970713,0.774089913636168,1,0,0.5,0.0010626489723351
22393,-0.792241198258628,0.430686043092971,1,0.5,1,0.00798251184183429
22393,-0.197017047646915,0.844340134010629,3,-0.5,0,0.000497389878445054
22395,1.18350172082295e-17,1,1,0,0.5,0
22395,6.17582242028677,2.99100318513901e-08,1,0.5,1,0.328401287850296
22395,18.4052179883717,9.94877041922202e-30,3,-0.5,0,0.812838352805159
22399,0.30728195433496,0.759469206621774,1,0,0.5,0.00120907738095233
22399,4.38428871874223,3.68706012184638e-05,1,0.5,1,0.197712349334463
22399,8.02230032375712,9.97837967610028e-12,3,-0.5,0,0.452082902396501
22401,1.06133726101046,0.291897776044816,1,0,0.5,0.0142359093550262
22401,3.65286548507204,0.000474370818915926,1,0.5,1,0.146079765118663
22401,1.60604949753999,0.11241038229872,3,-0.5,0,0.0320106025729657
22403,1.72701890354204,0.0882267146224295,1,0,0.5,0.0368300660064469
22403,3.61301598274761,0.000541021162011047,1,0.5,1,0.143364388729571
22403,7.08118293369689,6.17239996405992e-10,3,-0.5,0,0.391305747200847
22405,-0.844247283235171,0.401180930761972,1,0,0.5,0.00905512059712266
22405,-1.2669991125919,0.209024505512152,1,0.5,1,0.0201655796595982
22405,-7.37229978579412,1.73452798060283e-10,3,-0.5,0,0.410657150806347
22411,-1.81898352376802,0.0728529775698197,1,0,0.5,0.119733111265842
22411,0.641070042388615,0.523405688169917,1,0.5,1,0.00524124105414181
22411,-2.36903695467039,0.0203748969817743,3,-0.5,0,0.0671233020732578
22415,-2.17567926399882,0.032687785300186,1,0,0.5,0.057214739709443
22415,-3.25697981084395,0.00168397877161056,1,0.5,1,0.119717490140228
22415,-6.64438343128801,4.07474645812128e-09,3,-0.5,0,0.361429513359133
22417,0.853690780534964,0.395959094331386,1,0,0.5,0.00925694358770801
22417,1.44366159151184,0.15294380819023,1,0.5,1,0.0260246073914652
22417,-0.884525138719805,0.379202610153406,3,-0.5,0,0.00993096012259276
22419,0.899751119290729,0.37109481596926,1,0,0.5,0.0102722583155579
22419,3.13839225905657,0.00241825018868276,1,0.5,1,0.112117943780793
22419,5.78137361051659,1.55009523292587e-07,3,-0.5,0,0.44635739463782
22421,0.471404520791031,0.638702352329903,1,0,0.5,0.00284090909090906
22421,-2.21880078490092,0.0294848682868178,1,0.5,1,0.059369202226345
22421,0.471404520791032,0.638702352329903,3,-0.5,0,0.00284090909090906
22423,-2.41572107214541,0.0181059773784624,1,0,0.5,0.0696088625819868
22423,-3.78616915880093,0.000303711763325565,1,0.5,1,0.155250608766234
22423,-11.9546121508752,3.89410338597826e-19,3,-0.5,0,0.64691943127962
22425,-0.850762624609822,0.397573739986824,1,0,0.5,0.00919413278596903
22425,-0.543105967832476,0.588646222915874,1,0.5,1,0.00376734437156834
22425,1.75806830913257,0.0827620304221855,3,-0.5,0,0.0381153474903474
22427,2.56988945092968e-16,1,1,0,0.5,0
22427,-0.382024710880907,0.703509176657382,1,0.5,1,0.00186756822357714
22427,2.23534147618468,0.0283313508793015,3,-0.5,0,0.0602041817773956
22429,0.585122742369168,0.560198477674668,1,0,0.5,0.00437015920826156
22429,-0.455674299150085,0.649923504189928,1,0.5,1,0.00265497168030204
22429,1.11552238798845,0.268141486181259,3,-0.5,0,0.015703196087352
22431,-1.02620736944776,0.30804903706919,1,0,0.5,0.0133214452596973
22431,-0.443418183390935,0.65872304673773,1,0.5,1,0.00251442691708226
22431,-2.02213716509447,0.0466815775839149,3,-0.5,0,0.0498122377663586
22433,-1.55098037497442,0.125060900168986,1,0,0.5,0.0299175917462813
22433,1.20319019047701,0.232637414125478,1,0.5,1,0.0182216381649172
22433,5.57740082075172,3.57818684173402e-07,3,-0.5,0,0.285108067275587
22435,1.71518515830294,0.0903860633660026,1,0,0.5,0.0363453486568912
22435,5.37828191707589,8.01096323311742e-07,1,0.5,1,0.270522969163713
22435,6.55405036941938,6.00097662163206e-09,3,-0.5,0,0.355135146129341
22437,0.934672186084824,0.352917565667771,1,0,0.5,0.0110761010207505
22437,-3.61686494940809,0.00053421449499157,1,0.5,1,0.143626110731374
22437,-0.873704056661037,0.385031846627016,3,-0.5,0,0.00969180073657672
22439,-1.03393322887931,0.304446252283282,1,0,0.5,0.01352006069986
22439,2.25792410110336,0.0268205848351334,1,0.5,1,0.0613517494102531
22439,7.04665363409703,7.17141591312436e-10,3,-0.5,0,0.388979672334371
22443,-0.729291735213795,0.468064886483217,1,0,0.5,0.00677261930978068
22443,-0.423666389655635,0.673005787516508,1,0.5,1,0.140560200213695
22443,-0.225099910257686,0.822505711022214,3,-0.5,0,0.000649193269164128
22445,-0.900662884929653,0.370612809410269,1,0,0.5,0.0102928733204398
22445,-2.32234852941051,0.0228935650713565,1,0.5,1,0.0646730914588057
22445,-2.48463299759668,0.015168361161086,3,-0.5,0,0.0733414718862372
22447,0.829773818678279,0.409265499273233,1,0,0.5,0.00874999999999992
22447,NaN,NaN,1,0.5,1,NaN
22447,NaN,NaN,3,-0.5,0,NaN
22455,0.544526620328525,0.587673336077156,1,0,0.5,0.003787004594759
22455,0.753725492542962,0.45334290094939,1,0.5,1,0.0072306967177993
22455,0.3374707778751,0.736692332159532,3,-0.5,0,0.00145795492945844
22459,1.89998918716773,0.0612278651004583,1,0,0.5,0.0442342939453684
22459,2.30059655534989,0.0241584754389116,1,0.5,1,0.0635438841833498
22459,-4.64016036910729,1.42485678604204e-05,3,-0.5,0,0.216325257056658
22461,-0.276717072880733,0.782748550891277,1,0,0.5,0.000980733863312766
22461,0.5896147810164,0.55719776424036,1,0.5,1,0.00443721808581599
22461,4.54363408339687,2.04599978192023e-05,3,-0.5,0,0.209282702224653
22463,-1.05408109860089,0.295185405994792,1,0,0.5,0.0140446428571428
22463,-0.211066824675247,0.833400053647072,1,0.5,1,0.000570817628298026
22463,-4.3203875768779,4.65518390628823e-05,3,-0.5,0,0.193095786701777
22465,-1.73172824535663,0.0873792642678433,1,0,0.5,0.0370237540965762
22465,-2.40180597318326,0.0187574502345337,1,0.5,1,0.0688643116778213
22465,-0.942860532956276,0.348739866895836,3,-0.5,0,0.0112688225550277
22467,0.717958158617738,0.474984325131141,1,0,0.5,0.00656512605042014
22467,0.231001716349129,0.817934219286734,1,0.5,1,0.000683657842922791
22467,0.987162733500407,0.326695292198114,3,-0.5,0,0.0123393042382928
22471,0.246806648294241,0.805723317422196,1,0,0.5,0.000780333189738358
22471,-1.34092855787868,0.183937709600079,1,0.5,1,0.0225329880817252
22471,0.824579208582094,0.412191040543265,3,-0.5,0,0.00864173193464934
22475,1.12202896774542,0.265382580181346,1,0,0.5,0.0158839982143721
22475,1.61893877562803,0.109603198091695,1,0.5,1,0.0325096931310443
22475,1.9810974895913,0.0511981431205627,3,-0.5,0,0.0479067362960884
22477,0.217006624098096,0.828784679412285,1,0,0.5,0.000603377701477115
22477,-1.28628804175391,0.202247352722156,1,0.5,1,0.0207714085123454
22477,-4.74931160066598,9.42268780130509e-06,3,-0.5,0,0.224312517404622
22479,-2.40869929216278,0.0184321518183136,1,0,0.5,0.0692327616498382
22479,-4.7948847270653,7.91785307258495e-06,1,0.5,1,0.227653334074332
22479,-5.88334529349916,1.0164150847851e-07,3,-0.5,0,0.307367006925914
22481,-1.33644743082641,0.185390519832104,1,0,0.5,0.0223860035817606
22481,-2.36479917146186,0.0205928848273765,1,0.5,1,0.066899424776137
22481,-1.46986766453978,0.14572539450224,3,-0.5,0,0.0269523101290273
22485,-0.093217367202529,0.925976180589408,1,0,0.5,0.000111391148939433
22485,-0.380152307020831,0.704892712962912,1,0.5,1,0.00184933997091408
22485,-1.18092114080023,0.241316586603043,3,-0.5,0,0.0175651138045891
22487,0.535863261392311,0.59361790227986,1,0,0.5,0.00366789999358375
22487,1.5859561559714,0.116901563379836,1,0.5,1,0.0312395069532236
22487,-0.854328457504394,0.395608002377522,3,-0.5,0,0.00927064972108949
22491,0.834033517664751,0.406875915381421,1,0,0.5,0.00883927186939293
22491,1.67784295829576,0.0974858515643092,1,0.5,1,0.0348345174031757
22491,3.6398693264225,0.00049519878508195,3,-0.5,0,0.145192820937426
22495,0.346095275478148,0.730227401316249,1,0,0.5,0.00153331123992051
22495,1.21188503171746,0.229310714198229,1,0.5,1,0.0184810619883978
22495,-0.239055091248655,0.811706342225443,3,-0.5,0,0.000732121767215377
22497,-1.85864075456917,0.0669497948140703,1,0,0.5,0.0424107142857141
22497,-2.93784532809341,0.00437329146744794,1,0.5,1,0.0996287891234698
22497,-3.50981056110181,0.00075743201140968,3,-0.5,0,0.136392138101277
22499,0.966091783079295,0.337062478020613,1,0,0.5,0.0118243243243242
22499,1.57437797645653,0.119554038084795,1,0.5,1,0.0307990444617785
22499,3.59728243741271,0.000569711235160765,3,-0.5,0,0.142295779540323
22501,0.718996202221781,0.474348199829119,1,0,0.5,0.00658399877149873
22501,0.596881623110931,0.552360428573591,1,0.5,1,0.00454676674364884
22501,0.599144689515278,0.550858271515584,3,-0.5,0,0.00458115183246077
22505,-0.169340650910526,0.865978626175044,1,0,0.5,0.000367509195679516
22505,-0.191535033205384,0.848617235372498,1,0.5,1,0.000470107983578716
22505,-1.3489739768121,0.181350934725757,3,-0.5,0,0.0227980071105626
22507,2.05856415087836,0.0428749159942749,1,0,0.5,0.0503063004960298
22507,0.609026993985654,0.544276336042695,1,0.5,1,0.185226376194133
22507,1.38627135136519,0.169614114904291,3,-0.5,0,0.023458340433919
22509,0.12236420051148,0.902925312082679,1,0,0.5,0.000187127446350188
22509,-0.627498140411303,0.53216547130173,1,0.5,1,0.00489781726861505
22509,0.24233642405948,0.809155551741757,3,-0.5,0,0.000733548292220165
22511,0.888531094294694,0.376987073279914,1,0,0.5,0.0097721563770844
22511,-2.24500800050425,0.0276000984147654,1,0.5,1,0.0592669015951375
22511,-2.37859239818237,0.0198251127789037,3,-0.5,0,0.0660501236668659
22513,-0.862472322770616,0.391071669917745,1,0,0.5,0.00921257073038972
22513,0.289500721433743,0.772966360550251,1,0.5,1,0.00104653695936641
22513,1.09103238268939,0.278617464110083,3,-0.5,0,0.0146612452802346
22519,0.256211959872119,0.798461703069334,1,0,0.5,0.0008198843428463
22519,1.42655776774377,0.157697965204078,1,0.5,1,0.0248072822699688
22519,-0.548635713920159,0.584822490590025,3,-0.5,0,0.00374841088268896
22521,-1.15100070494128,0.253248158873602,1,0,0.5,0.0162902654546905
22521,0.0617038964083307,0.950956475246736,1,0.5,1,4.75898704960231e-05
22521,-3.65651187499861,0.000462148615529449,3,-0.5,0,0.14319447109851
22525,0.904787339069444,0.368364270333219,1,0,0.5,0.010129347977574
22525,0.78144608852175,0.436905701630969,1,0.5,1,0.00757540013315916
22525,1.72857826916169,0.0878412643529857,3,-0.5,0,0.0360050061542598
22531,0.458769740545837,0.647675349347064,1,0,0.5,0.0026239676153712
22531,0.89121556276062,0.375554467765738,1,0.5,1,0.00983071233513921
22531,-0.323917087836912,0.746867770702391,3,-0.5,0,0.00130981064342428
22535,0.397092636070912,0.692383636777499,1,0,0.5,0.00196715469537845
22535,0.443812682299297,0.658406775806307,1,0.5,1,0.00245607406007942
22535,0.764028470150441,0.447155349867355,3,-0.5,0,0.00724388700250422
22541,-0.587116225181077,0.558821309881564,1,0,0.5,0.00429033201241191
22541,-0.741380403990146,0.460689177936472,1,0.5,1,0.00682367878939272
22541,-4.38912515908852,3.53034442801936e-05,3,-0.5,0,0.194071750257667
22543,1.29927939308306,0.197675400669718,1,0,0.5,0.0206655116783808
22543,-0.616551079099305,0.539326248135908,1,0.5,1,0.00472921863139386
22543,-0.27749144136211,0.782136921636058,3,-0.5,0,0.000961593198881117
22545,2.20390381026412,0.0304801919560388,1,0,0.5,0.0572396032691772
22545,0.619766839716281,0.537217635999997,1,0.5,1,0.00477844353991275
22545,0.702397762267369,0.484522050271996,3,-0.5,0,0.00612923352188854
22549,-0.21227656383493,0.8324450283889,1,0,0.5,0.00056294965360093
22549,-0.25571182115726,0.798846503481874,1,0.5,1,0.000816689167137286
22549,-0.332381384300475,0.74049289748719,3,-0.5,0,0.00137906286713374
22553,0.955381942425497,0.342336239758848,1,0,0.5,0.0112807265034329
22553,-1.11398148800931,0.268708078889767,1,0.5,1,0.102390065970482
22553,-3.3632824260918,0.00119614495734118,3,-0.5,0,0.123879771791156
22561,-0.318622688156898,0.750864266398125,1,0,0.5,0.00126739688434507
22561,0.102890773563118,0.918313733427676,1,0.5,1,0.000132313881775259
22561,0.916557163776578,0.362199933234486,3,-0.5,0,0.0103918386187578
22563,2.05698020888764,0.0430310165656919,1,0,0.5,0.0502328021958035
22563,0.911540217209473,0.364819415524789,1,0.5,1,0.0102795528734425
22563,3.70205829018983,0.000396985763483193,3,-0.5,0,0.146259016356486
22565,0.745208155840183,0.458385556453904,1,0,0.5,0.00689383507849317
22565,1.27118468501562,0.207440766000403,1,0.5,1,0.0197989643618642
22565,0.148736235570351,0.882145636400404,3,-0.5,0,0.000276454398976278
22567,0.0844575807584175,0.932909024852065,1,0,0.5,8.91555874170669e-05
22567,-1.27893982463939,0.204710195969671,1,0.5,1,0.020036421982275
22567,-3.75907868596287,0.000327687484337109,3,-0.5,0,0.150117620344881
22569,1.13079110563807,0.26160801196658,1,0,0.5,0.0157321500605083
22569,0.397092636070912,0.6923836367775,1,0.5,1,0.00196715469537845
22569,2.09778416072405,0.0391624192623129,3,-0.5,0,0.052140544677858
22571,1.41199954033337,0.161927237437513,1,0,0.5,0.134259103381513
22571,-0.297543399237367,0.766842716129029,1,0.5,1,0.0011054276078809
22571,2.86224141177835,0.00539877353039927,3,-0.5,0,0.092892624460215
22575,-1.31213833550653,0.193321893490016,1,0,0.5,0.0210679276592134
22575,-1.99260066432856,0.0498034468646912,1,0.5,1,0.0472839797479634
22575,-8.40010870718019,1.57639646375717e-12,3,-0.5,0,0.468656817136293
22577,-1.01907675165109,0.311317044215932,1,0,0.5,0.0128151088981507
22577,1.55878310347482,0.123096158476251,1,0.5,1,0.0294772597198878
22577,-2.8143043730345,0.00618472001832019,3,-0.5,0,0.0900850916561835
22579,0.644726341426195,0.520996266266622,1,0,0.5,0.00516904285824793
22579,-1.15868130772933,0.250121285933555,1,0.5,1,0.0165047997482919
22579,-1.98751186089295,0.0503756590663862,3,-0.5,0,0.0470541253902711
22583,-2.13387561341682,0.0359952369191305,1,0,0.5,0.0538526396339802
22583,-8.44411152006581,1.29491892202902e-12,1,0.5,1,0.471259725439422
22583,2.4569064352012,0.0162345935532,3,-0.5,0,0.070160885240111
22585,-0.0317700544749673,0.974736582449436,1,0,0.5,1.26165453375737e-05
22585,1.07229636508982,0.286893425744402,1,0.5,1,0.0141690949129167
22585,0.443812682299297,0.658406775806307,3,-0.5,0,0.00245607406007942
