"","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","sessid","subjid","trialtime","infusion_sessid","region","volume","concentration","drug","cntrl"
"5144",24610457,32,0.5,3,1,NA,NA,"right",0.466129004955292,0.456147998571396,24,"lose",5,1,5,96,0,1,5.03655195236206,1,0,24,5,0.466129004955292,200549,2160,2021-02-04 06:08:28,200549,"Left FOF",0.3,1,"muscimol",0
"5145",24610477,4,0.5,3,1,"BotL","BotR","surebet",0.375950008630753,1.28120195865631,24,"lose",6,1,6,96,0,0,5.51820802688599,0,0,24,6,0.375950008630753,200549,2160,2021-02-04 06:08:39,200549,"Left FOF",0.3,1,"muscimol",0
"5146",24610489,8,0.5,3,1,"BotL","BotR","surebet",0.483130007982254,0.655900001525879,24,"lose",7,1,7,96,0,1,5.4520902633667,1,0,24,7,0.483130007982254,200549,2160,2021-02-04 06:08:56,200549,"Left FOF",0.3,1,"muscimol",0
"5147",24610509,16,0.5,3,1,"BotL","BotR","lottery",1.15337097644806,0.313457995653152,128,"win",8,1,8,96,0,2,5.87891817092896,0,0,128,8,1.15337097644806,200549,2160,2021-02-04 06:09:09,200549,"Left FOF",0.3,1,"muscimol",0
"5148",24610523,0,0.5,3,1,"BotL","BotR","surebet",0.373420000076294,0.327430993318558,24,"lose",9,1,9,96,0,0,5.18084096908569,0,0,24,9,0.373420000076294,200549,2160,2021-02-04 06:09:19,200549,"Left FOF",0.3,1,"muscimol",0
"5149",24610535,16,0.5,3,1,"BotL",NA,"lottery",0.545404016971588,0.213541999459267,128,"win",10,1,10,96,0,0,5.01450729370117,0,0,128,10,0.545404016971588,200549,2160,2021-02-04 06:09:30,200549,"Left FOF",0.3,1,"muscimol",0
"5150",24610553,16,0.5,3,1,NA,NA,"right",0.279509007930756,1.84816694259644,24,"win",11,1,11,96,0,0,5.22539138793945,0,0,24,11,0.279509007930756,200549,2160,2021-02-04 06:09:42,200549,"Left FOF",0.3,1,"muscimol",0
"5151",24610565,8,0.5,3,1,NA,NA,"right",0.422784000635147,0.133846998214722,24,"win",12,1,12,96,0,1,5.60556840896606,0,0,24,12,0.422784000635147,200549,2160,2021-02-04 06:09:53,200549,"Left FOF",0.3,1,"muscimol",0
"5152",24610581,0,0.5,3,1,NA,NA,"left",0.37398698925972,0.165946006774902,24,"lose",13,1,13,96,0,1,5.22867822647095,0,0,24,13,0.37398698925972,200549,2160,2021-02-04 06:10:03,200549,"Left FOF",0.3,1,"muscimol",0
"5153",24610595,4,0.5,3,1,NA,NA,"right",0.410870999097824,0.232011005282402,24,"win",14,1,14,96,0,0,5.63300323486328,0,0,24,14,0.410870999097824,200549,2160,2021-02-04 06:10:14,200549,"Left FOF",0.3,1,"muscimol",0
"5154",24610609,2,0.5,3,1,NA,NA,"left",0.56180602312088,0.348565012216568,24,"lose",15,1,15,96,0,1,5.93716144561768,0,0,24,15,0.56180602312088,200549,2160,2021-02-04 06:10:25,200549,"Left FOF",0.3,1,"muscimol",0
"5155",24610629,0,0.5,3,1,NA,"BotR","surebet",0.422529995441437,1.60108602046967,24,"win",16,1,16,96,0,0,5.91251516342163,1,0,24,16,0.422529995441437,200549,2160,2021-02-04 06:10:40,200549,"Left FOF",0.3,1,"muscimol",0
"5156",24610647,8,0.5,3,1,NA,NA,"right",0.496719002723694,0.569118976593018,24,"win",17,1,17,96,0,1,5.11078023910522,0,0,24,17,0.496719002723694,200549,2160,2021-02-04 06:10:53,200549,"Left FOF",0.3,1,"muscimol",0
"5157",24610673,8,0.5,3,1,NA,NA,"right",0.520371973514557,0.170864999294281,24,"win",18,1,18,96,0,1,5.44043731689453,0,0,24,18,0.520371973514557,200549,2160,2021-02-04 06:11:03,200549,"Left FOF",0.3,1,"muscimol",0
"5158",24610683,8,0.5,3,1,NA,NA,"left",0.419312000274658,0.612070024013519,24,"lose",19,1,19,96,0,1,5.5416841506958,0,0,24,19,0.419312000274658,200549,2160,2021-02-04 06:11:15,200549,"Left FOF",0.3,1,"muscimol",0
"5159",24610709,4,0.5,3,1,NA,NA,"right",0.668106973171234,6.45294094085693,24,"win",20,1,20,96,0,1,5.97243213653564,1,0,24,20,0.668106973171234,200549,2160,2021-02-04 06:11:34,200549,"Left FOF",0.3,1,"muscimol",0
"5160",24610763,32,0.5,3,1,"BotL","BotR","lottery",0.782908976078033,22.5368614196777,0,"lose",21,1,21,96,1,1,5.05659532546997,1,0,0,21,0.782908976078033,200549,2160,2021-02-04 06:12:10,200549,"Left FOF",0.3,1,"muscimol",0
"5161",24610785,16,0.5,3,1,NA,NA,"right",0.752116978168488,5.68628787994385,24,"lose",22,1,22,96,0,1,5.0524787902832,0,0,24,22,0.752116978168488,200549,2160,2021-02-04 06:12:26,200549,"Left FOF",0.3,1,"muscimol",0
"5162",24610807,32,0.5,3,1,"BotL",NA,"lottery",0.523328006267548,0.15140700340271,0,"lose",23,1,23,96,0,0,5.94364738464355,0,0,0,23,0.523328006267548,200549,2160,2021-02-04 06:12:39,200549,"Left FOF",0.3,1,"muscimol",0
"5163",24610833,16,0.5,3,1,NA,NA,"right",0.185152992606163,6.14548587799072,24,"lose",24,1,24,96,1,0,5.20026779174805,0,0,24,24,0.185152992606163,200549,2160,2021-02-04 06:12:56,200549,"Left FOF",0.3,1,"muscimol",0
"5164",24610849,8,0.5,3,1,NA,NA,"right",0.899841010570526,0.196480005979538,24,"win",25,1,25,96,0,1,5.42592763900757,0,0,24,25,0.899841010570526,200549,2160,2021-02-04 06:13:07,200549,"Left FOF",0.3,1,"muscimol",0
"5165",24610875,2,0.5,3,1,NA,NA,"right",0.678282976150513,6.00091600418091,24,"lose",26,1,26,96,0,0,5.22725105285645,0,0,24,26,0.678282976150513,200549,2160,2021-02-04 06:13:24,200549,"Left FOF",0.3,1,"muscimol",0
"5166",24610891,8,0.5,3,1,"BotL","BotR","surebet",0.518818974494934,2.57796096801758,24,"win",27,1,27,96,0,0,5.25961828231812,0,0,24,27,0.518818974494934,200549,2160,2021-02-04 06:13:38,200549,"Left FOF",0.3,1,"muscimol",0
"5167",24610919,16,0.5,3,1,NA,NA,"right",0.66065502166748,0.872210025787354,24,"win",28,1,28,96,0,1,5.8859691619873,1,0,24,28,0.66065502166748,200549,2160,2021-02-04 06:13:54,200549,"Left FOF",0.3,1,"muscimol",0
"5168",24610931,2,0.5,3,1,"BotL","BotR","surebet",0.362984985113144,0.819350004196167,24,"win",29,1,29,96,0,0,5.63811206817627,0,0,24,29,0.362984985113144,200549,2160,2021-02-04 06:14:05,200549,"Left FOF",0.3,1,"muscimol",0
"5169",24610951,2,0.5,3,1,NA,"BotR","surebet",0.385221987962723,0.142765998840332,24,"lose",30,1,30,96,0,1,5.37480115890503,0,0,24,30,0.385221987962723,200549,2160,2021-02-04 06:14:17,200549,"Left FOF",0.3,1,"muscimol",0
"5170",24610985,32,0.5,3,1,"BotL","BotR","lottery",0.69990599155426,10.8393974304199,0,"lose",31,1,31,96,0,1,5.82959270477295,0,0,0,31,0.69990599155426,200549,2160,2021-02-04 06:14:41,200549,"Left FOF",0.3,1,"muscimol",0
"5171",24611005,4,0.5,3,1,NA,"BotR","surebet",0.460483998060226,4.03122091293335,24,"lose",32,1,32,96,0,1,5.00495529174805,0,0,24,32,0.460483998060226,200549,2160,2021-02-04 06:14:55,200549,"Left FOF",0.3,1,"muscimol",0
"5172",24611115,0,0.5,3,1,"BotL","BotR","surebet",0.403665006160736,83.5554656982422,24,"lose",33,1,33,96,0,1,5.68182897567749,0,0,24,33,0.403665006160736,200549,2160,2021-02-04 06:16:31,200549,"Left FOF",0.3,1,"muscimol",0
"5173",24611133,32,0.5,3,1,NA,NA,"right",0.510803997516632,0.668452978134155,24,"lose",34,1,34,96,0,0,5.81838178634644,0,0,24,34,0.510803997516632,200549,2160,2021-02-04 06:16:43,200549,"Left FOF",0.3,1,"muscimol",0
"5174",24611173,0,0.5,3,1,NA,NA,"right",0.462875992059708,28.8371868133545,24,"win",35,1,35,96,0,0,5.25487661361694,0,0,24,35,0.462875992059708,200549,2160,2021-02-04 06:17:22,200549,"Left FOF",0.3,1,"muscimol",0
"5175",24611243,16,0.5,3,1,NA,NA,"right",0.559119999408722,41.3476333618164,24,"lose",36,1,36,96,0,0,5.05819225311279,0,0,24,36,0.559119999408722,200549,2160,2021-02-04 06:18:16,200549,"Left FOF",0.3,1,"muscimol",0
"5176",24611257,32,0.5,3,1,NA,NA,"right",0.742309987545013,0.633768022060394,24,"lose",37,1,37,96,0,0,5.68626546859741,0,0,24,37,0.742309987545013,200549,2160,2021-02-04 06:18:28,200549,"Left FOF",0.3,1,"muscimol",0
"5177",24611389,16,0.5,3,1,"BotL","BotR","lottery",0.583616971969604,102.06396484375,0,"lose",38,1,38,96,0,0,5.89812183380127,0,0,0,38,0.583616971969604,200549,2160,2021-02-04 06:20:23,200549,"Left FOF",0.3,1,"muscimol",0
"5178",24611403,4,0.5,3,1,"BotL","BotR","surebet",0.69038599729538,0.315425992012024,24,"lose",39,1,39,96,0,1,5.33632326126099,0,0,24,39,0.69038599729538,200549,2160,2021-02-04 06:20:35,200549,"Left FOF",0.3,1,"muscimol",0
"5179",24611431,4,0.5,3,1,"BotL","BotR","surebet",0.530228972434998,5.04762077331543,24,"win",40,1,40,96,0,1,5.83970975875854,0,0,24,40,0.530228972434998,200549,2160,2021-02-04 06:20:53,200549,"Left FOF",0.3,1,"muscimol",0
"5180",24611453,2,0.5,3,1,"BotL","BotR","surebet",0.504171013832092,2.49819707870483,24,"win",41,1,41,96,0,1,5.91467809677124,0,0,24,41,0.504171013832092,200549,2160,2021-02-04 06:21:07,200549,"Left FOF",0.3,1,"muscimol",0
"5181",24611469,32,0.5,3,1,NA,NA,"right",0.478767991065979,2.86507606506348,24,"win",42,1,42,96,0,0,5.58750629425049,0,0,24,42,0.478767991065979,200549,2160,2021-02-04 06:21:21,200549,"Left FOF",0.3,1,"muscimol",0
"5182",24611491,2,0.5,3,1,NA,NA,"right",0.462682992219925,2.65772390365601,24,"win",43,1,43,96,0,1,5.33161211013794,0,0,24,43,0.462682992219925,200549,2160,2021-02-04 06:21:35,200549,"Left FOF",0.3,1,"muscimol",0
"5183",24611507,4,0.5,3,1,"BotL","BotR","surebet",0.967022001743317,1.49015700817108,24,"lose",44,1,44,96,0,2,5.89092445373535,1,0,24,44,0.967022001743317,200549,2160,2021-02-04 06:21:49,200549,"Left FOF",0.3,1,"muscimol",0
"5184",24611599,32,0.5,3,1,"BotL","BotR","lottery",1.1411110162735,104.572540283203,0,"lose",45,1,45,96,0,1,5.60229063034058,0,0,0,45,1.1411110162735,200549,2160,2021-02-04 06:23:47,200549,"Left FOF",0.3,1,"muscimol",0
"5185",24611611,4,0.5,3,1,"BotL","BotR","surebet",0.51212602853775,0.246116995811462,24,"lose",46,1,46,96,0,1,5.84890413284302,0,0,24,46,0.51212602853775,200549,2160,2021-02-04 06:23:58,200549,"Left FOF",0.3,1,"muscimol",0
"5186",24611635,32,0.5,3,1,NA,NA,"right",0.611983001232147,14.7587585449219,24,"lose",47,1,47,96,0,1,5.27778244018555,0,0,24,47,0.611983001232147,200549,2160,2021-02-04 06:24:26,200549,"Left FOF",0.3,1,"muscimol",0
"5187",24611809,8,0.5,3,1,"BotL","BotR","surebet",1.91348695755005,135.716033935547,24,"win",48,1,48,96,0,0,5.94174432754517,0,0,24,48,1.91348695755005,200549,2160,2021-02-04 06:26:54,200549,"Left FOF",0.3,1,"muscimol",0
"5188",24611821,8,0.5,3,1,"BotL","BotR","surebet",0.380133986473083,0.711349010467529,24,"win",49,1,49,96,0,1,5.43016242980957,0,0,24,49,0.380133986473083,200549,2160,2021-02-04 06:27:05,200549,"Left FOF",0.3,1,"muscimol",0
"5189",24611837,2,0.5,3,1,NA,NA,"right",0.476112991571426,1.23478996753693,24,"lose",50,1,50,96,0,1,5.47877502441406,0,0,24,50,0.476112991571426,200549,2160,2021-02-04 06:27:19,200549,"Left FOF",0.3,1,"muscimol",0
"5190",24611853,8,0.5,3,1,NA,NA,"right",1.73336601257324,1.29551994800568,24,"lose",51,1,51,96,0,1,5.15020799636841,0,0,24,51,1.73336601257324,200549,2160,2021-02-04 06:27:33,200549,"Left FOF",0.3,1,"muscimol",0
"5191",24611865,4,0.5,3,1,NA,NA,"right",1.05741000175476,2.43079400062561,24,"lose",52,1,52,96,0,0,5.29846334457397,0,0,24,52,1.05741000175476,200549,2160,2021-02-04 06:27:47,200549,"Left FOF",0.3,1,"muscimol",0
"5192",24611907,16,0.5,3,1,NA,NA,"right",0.880801975727081,29.0793418884277,24,"win",53,1,53,96,0,0,5.27113676071167,0,0,24,53,0.880801975727081,200549,2160,2021-02-04 06:28:27,200549,"Left FOF",0.3,1,"muscimol",0
"5193",24611923,4,0.5,3,1,NA,NA,"right",0.743170022964478,0.233972996473312,24,"win",54,1,54,96,0,1,5.30596256256104,1,0,24,54,0.743170022964478,200549,2160,2021-02-04 06:28:39,200549,"Left FOF",0.3,1,"muscimol",0
"5194",24611941,2,0.5,3,1,NA,NA,"right",0.614462018013,1.00645899772644,24,"win",55,1,55,96,0,2,5.39323759078979,0,0,24,55,0.614462018013,200549,2160,2021-02-04 06:28:52,200549,"Left FOF",0.3,1,"muscimol",0
"5195",24611957,16,0.5,3,1,"BotL","BotR","lottery",0.858994007110596,1.93024802207947,128,"win",56,1,56,96,0,1,5.72615146636963,0,0,128,56,0.858994007110596,200549,2160,2021-02-04 06:29:06,200549,"Left FOF",0.3,1,"muscimol",0
"5196",24611969,8,0.5,3,1,"BotL",NA,"lottery",0.917852997779846,3.01236605644226,64,"win",57,1,57,96,0,1,5.11323976516724,0,0,64,57,0.917852997779846,200549,2160,2021-02-04 06:29:20,200549,"Left FOF",0.3,1,"muscimol",0
"5197",24611985,0,0.5,3,1,NA,NA,"right",1.04225301742554,2.09995198249817,24,"win",58,1,58,96,0,0,5.64284610748291,0,0,24,58,1.04225301742554,200549,2160,2021-02-04 06:29:33,200549,"Left FOF",0.3,1,"muscimol",0
"5198",24612005,32,0.5,3,1,NA,NA,"right",0.432060986757278,8.07941341400146,24,"win",59,1,59,96,0,1,5.60989475250244,0,0,24,59,0.432060986757278,200549,2160,2021-02-04 06:29:52,200549,"Left FOF",0.3,1,"muscimol",0
"5199",24612063,32,0.5,3,1,NA,NA,"right",0.80902498960495,73.9275436401367,24,"win",60,1,60,96,0,2,5.50317049026489,0,0,24,60,0.80902498960495,200549,2160,2021-02-04 06:31:20,200549,"Left FOF",0.3,1,"muscimol",0
"5200",24612209,8,0.5,3,1,NA,NA,"right",0.344947010278702,219.634689331055,24,"win",61,1,61,96,0,0,5.38671875,0,0,24,61,0.344947010278702,200549,2160,2021-02-04 06:35:10,200549,"Left FOF",0.3,1,"muscimol",0
"5201",24612343,0,0.5,3,1,NA,NA,"right",2.25528407096863,177.958709716797,24,"lose",62,1,62,96,0,3,5.73373174667358,0,0,24,62,2.25528407096863,200549,2160,2021-02-04 06:38:24,200549,"Left FOF",0.3,1,"muscimol",0
"5202",24612375,8,0.5,3,1,NA,NA,"right",0.426330000162125,32.3403778076172,24,"lose",63,1,63,96,0,1,5.40643739700317,0,0,24,63,0.426330000162125,200549,2160,2021-02-04 06:39:10,200549,"Left FOF",0.3,1,"muscimol",0
"5203",24612393,0,0.5,3,1,"BotL","BotR","surebet",0.437379002571106,2.47026801109314,24,"win",64,1,64,96,0,1,5.18696594238281,0,0,24,64,0.437379002571106,200549,2160,2021-02-04 06:39:26,200549,"Left FOF",0.3,1,"muscimol",0
"5204",24612427,8,0.5,3,1,"BotL","BotR","surebet",0.657711029052734,41.3861656188965,24,"lose",65,1,65,96,0,2,5.90461730957031,0,0,24,65,0.657711029052734,200549,2160,2021-02-04 06:40:20,200549,"Left FOF",0.3,1,"muscimol",0
"5205",24612453,0,0.5,3,1,"BotL","BotR","surebet",0.432732999324799,22.8105335235596,24,"win",66,1,66,96,0,1,5.9309401512146,0,0,24,66,0.432732999324799,200549,2160,2021-02-04 06:40:56,200549,"Left FOF",0.3,1,"muscimol",0
"5206",24612611,16,0.5,3,1,NA,"BotR","violation",NA,300,0,"lose",67,1,67,96,0,NA,5.6786904335022,0,1,0,67,NA,200549,2160,2021-02-04 06:46:05,200549,"Left FOF",0.3,1,"muscimol",0
"5207",24612639,16,0.5,3,1,NA,"BotR","surebet",1.53516900539398,39.5172424316406,24,"win",67,1,68,96,0,1,5.47650146484375,0,0,24,68,1.53516900539398,200549,2160,2021-02-04 06:46:56,200549,"Left FOF",0.3,1,"muscimol",0
"5208",24612849,4,0.5,3,1,NA,NA,"right",0.927313983440399,265.257537841797,24,"win",68,1,69,96,0,0,5.26020622253418,0,0,24,69,0.927313983440399,200549,2160,2021-02-04 06:51:33,200549,"Left FOF",0.3,1,"muscimol",0
"5209",24612863,2,0.5,3,1,"BotL","BotR","surebet",0.54433798789978,1.46003198623657,24,"win",69,1,70,96,0,1,5.3322377204895,0,0,24,70,0.54433798789978,200549,2160,2021-02-04 06:51:44,200549,"Left FOF",0.3,1,"muscimol",0
"5210",24612873,16,0.5,3,1,NA,NA,"right",1.08357095718384,0.183072000741959,24,"lose",70,1,71,96,0,2,5.78795862197876,1,0,24,71,1.08357095718384,200549,2160,2021-02-04 06:52:00,200549,"Left FOF",0.3,1,"muscimol",0
"5211",24612883,2,0.5,3,1,"BotL","BotR","surebet",0.586302995681763,0.143540993332863,24,"win",71,1,72,96,0,0,5.42354965209961,0,0,24,72,0.586302995681763,200549,2160,2021-02-04 06:52:11,200549,"Left FOF",0.3,1,"muscimol",0
"5212",24612893,32,0.5,3,1,NA,"BotR","surebet",1.53624796867371,0.12584599852562,24,"lose",72,1,73,96,0,1,5.23446559906006,0,0,24,73,1.53624796867371,200549,2160,2021-02-04 06:52:23,200549,"Left FOF",0.3,1,"muscimol",0
"5213",24612927,4,0.5,3,1,"BotL","BotR","surebet",0.441727012395859,28.6536540985107,24,"win",73,1,74,96,0,1,5.43546056747437,0,0,24,74,0.441727012395859,200549,2160,2021-02-04 06:53:02,200549,"Left FOF",0.3,1,"muscimol",0
"5214",24613107,8,0.5,3,1,"BotL","BotR","violation",NA,300,0,"win",74,1,75,96,0,NA,5.17155122756958,0,1,0,75,NA,200549,2160,2021-02-04 06:58:11,200549,"Left FOF",0.3,1,"muscimol",0
"5215",24613245,8,0.5,3,1,"BotL","BotR","violation",NA,300.000030517578,0,"lose",74,1,76,96,0,NA,5.34257078170776,0,1,0,76,NA,200549,2160,2021-02-04 07:03:19,200549,"Left FOF",0.3,1,"muscimol",0
"5216",24613279,8,0.5,3,1,"BotL","BotR","surebet",0.488072007894516,88.9445037841797,24,"win",74,1,77,96,0,0,5.24193668365479,0,0,24,77,0.488072007894516,200549,2160,2021-02-04 07:04:59,200549,"Left FOF",0.3,1,"muscimol",0
"5217",24613287,32,0.5,3,1,"BotL","BotR","lottery",0.443145990371704,1.44801795482635,0,"lose",75,1,78,96,0,0,5.55811071395874,0,0,0,78,0.443145990371704,200549,2160,2021-02-04 07:05:12,200549,"Left FOF",0.3,1,"muscimol",0
"5218",24613293,4,0.5,3,1,NA,NA,"right",0.685566008090973,0.299347996711731,24,"lose",76,1,79,96,0,1,5.21598768234253,0,0,24,79,0.685566008090973,200549,2160,2021-02-04 07:05:24,200549,"Left FOF",0.3,1,"muscimol",0
"5219",24613301,2,0.5,3,1,NA,NA,"right",0.631765007972717,0.591497004032135,24,"win",77,1,80,96,0,1,5.60806465148926,0,0,24,80,0.631765007972717,200549,2160,2021-02-04 07:05:36,200549,"Left FOF",0.3,1,"muscimol",0
"5220",24613311,32,0.5,3,1,"BotL","BotR","lottery",0.513127028942108,0.461320996284485,256,"win",78,1,81,96,0,0,5.02315378189087,0,0,256,81,0.513127028942108,200549,2160,2021-02-04 07:05:48,200549,"Left FOF",0.3,1,"muscimol",0
"5221",24613319,32,0.5,3,1,"BotL","BotR","lottery",0.70754998922348,4.15241193771362,256,"win",79,1,82,96,0,0,5.42872667312622,0,0,256,82,0.70754998922348,200549,2160,2021-02-04 07:06:04,200549,"Left FOF",0.3,1,"muscimol",0
"5222",24613329,0,0.5,3,1,NA,NA,"right",0.564235985279083,13.7589912414551,24,"lose",80,1,83,96,0,1,5.69285535812378,0,0,24,83,0.564235985279083,200549,2160,2021-02-04 07:06:28,200549,"Left FOF",0.3,1,"muscimol",0
"5223",24613341,4,0.5,3,1,"BotL",NA,"lottery",2.22751092910767,3.91776990890503,32,"win",81,1,84,96,0,4,5.82554388046265,0,0,32,84,2.22751092910767,200549,2160,2021-02-04 07:06:45,200549,"Left FOF",0.3,1,"muscimol",0
"5224",24613369,2,0.5,3,1,"BotL","BotR","surebet",0.456853985786438,32.5758743286133,24,"win",82,1,85,96,0,0,5.7268271446228,0,0,24,85,0.456853985786438,200549,2160,2021-02-04 07:07:29,200549,"Left FOF",0.3,1,"muscimol",0
"5225",24613377,2,0.5,3,1,"BotL",NA,"lottery",0.641941010951996,7.70179986953735,0,"lose",83,1,86,96,0,0,5.92135620117188,0,0,0,86,0.641941010951996,200549,2160,2021-02-04 07:07:49,200549,"Left FOF",0.3,1,"muscimol",0
"5226",24613395,32,0.5,3,1,NA,NA,"right",0.66125899553299,12.3468723297119,24,"lose",84,1,87,96,0,0,5.49503326416016,0,0,24,87,0.66125899553299,200549,2160,2021-02-04 07:08:13,200549,"Left FOF",0.3,1,"muscimol",0
"5227",24613401,2,0.5,3,1,"BotL","BotR","surebet",0.533587992191315,0.179076999425888,24,"win",85,1,88,96,0,0,5.86939668655396,0,0,24,88,0.533587992191315,200549,2160,2021-02-04 07:08:25,200549,"Left FOF",0.3,1,"muscimol",0
"5228",24613409,0,0.5,3,1,NA,NA,"right",0.491522997617722,0.319559991359711,24,"win",86,1,89,96,0,0,5.94268941879272,0,0,24,89,0.491522997617722,200549,2160,2021-02-04 07:08:37,200549,"Left FOF",0.3,1,"muscimol",0
"5229",24613419,16,0.5,3,1,"BotL","BotR","lottery",0.651621997356415,0.32091298699379,128,"win",87,1,90,96,0,0,5.68305158615112,0,0,128,90,0.651621997356415,200549,2160,2021-02-04 07:08:48,200549,"Left FOF",0.3,1,"muscimol",0
"5230",24613435,0,0.5,3,1,NA,NA,"left",1.54044497013092,4.5378098487854,24,"win",88,1,91,96,0,2,5.95096731185913,0,0,24,91,1.54044497013092,200549,2160,2021-02-04 07:09:05,200549,"Left FOF",0.3,1,"muscimol",0
"5231",24613441,0,0.5,3,1,"BotL","BotR","surebet",0.551256000995636,0.209184005856514,24,"lose",89,1,92,96,0,0,5.46937322616577,0,0,24,92,0.551256000995636,200549,2160,2021-02-04 07:09:17,200549,"Left FOF",0.3,1,"muscimol",0
"5232",24613455,2,0.5,3,1,NA,NA,"left",1.19272398948669,0.95863801240921,24,"win",90,1,93,96,0,0,5.05510663986206,0,0,24,93,1.19272398948669,200549,2160,2021-02-04 07:09:30,200549,"Left FOF",0.3,1,"muscimol",0
"5233",24613467,0,0.5,3,1,"BotL",NA,"lottery",2.11756300926208,0.177941992878914,0,"lose",91,1,94,96,0,3,5.95770692825317,0,0,0,94,2.11756300926208,200549,2160,2021-02-04 07:09:45,200549,"Left FOF",0.3,1,"muscimol",0
"5234",24613479,16,0.5,3,1,"BotL","BotR","lottery",1.03522205352783,0.864131987094879,128,"win",92,1,95,96,0,3,5.7270622253418,0,0,128,95,1.03522205352783,200549,2160,2021-02-04 07:09:57,200549,"Left FOF",0.3,1,"muscimol",0
"5235",24613493,16,0.5,3,1,"BotL","BotR","lottery",0.650189995765686,4.42083406448364,128,"win",93,1,96,96,0,0,5.77770709991455,0,0,128,96,0.650189995765686,200549,2160,2021-02-04 07:10:13,200549,"Left FOF",0.3,1,"muscimol",0
"5236",24613507,4,0.5,3,1,NA,NA,"right",0.616415023803711,3.13846898078918,24,"win",94,1,97,96,0,1,5.78718757629395,0,0,24,97,0.616415023803711,200549,2160,2021-02-04 07:10:29,200549,"Left FOF",0.3,1,"muscimol",0
"5237",24613517,0,0.5,3,1,"BotL","BotR","surebet",0.556500017642975,0.227164998650551,24,"win",95,1,98,96,0,0,5.83970355987549,0,0,24,98,0.556500017642975,200549,2160,2021-02-04 07:10:42,200549,"Left FOF",0.3,1,"muscimol",0
"5238",24613521,8,0.5,3,1,NA,"BotR","surebet",0.764077007770538,0.927259027957916,24,"win",96,1,99,96,0,1,5.68207120895386,0,0,24,99,0.764077007770538,200549,2160,2021-02-04 07:10:54,200549,"Left FOF",0.3,1,"muscimol",0
"5239",24613527,4,0.5,3,1,"BotL","BotR","surebet",0.366356998682022,0.494744002819061,24,"lose",1,2,100,96,0,0,5.93525981903076,0,0,24,100,0.366356998682022,200549,2160,2021-02-04 07:11:05,200549,"Left FOF",0.3,1,"muscimol",0
"5240",24613583,0,0.5,3,1,"BotL","BotR","surebet",0.49720099568367,110.463096618652,24,"lose",2,2,101,96,0,1,5.35071706771851,0,0,24,101,0.49720099568367,200549,2160,2021-02-04 07:13:07,200549,"Left FOF",0.3,1,"muscimol",0
"5241",24613585,2,0.5,3,1,NA,NA,"left",0.505815029144287,2.26115489006042,24,"win",3,2,102,96,0,1,5.93634557723999,0,0,24,102,0.505815029144287,200549,2160,2021-02-04 07:13:22,200549,"Left FOF",0.3,1,"muscimol",0
"5242",24613593,8,0.5,3,1,NA,NA,"left",0.943202018737793,0.638913989067078,24,"win",4,2,103,96,0,2,5.21902132034302,0,0,24,103,0.943202018737793,200549,2160,2021-02-04 07:13:34,200549,"Left FOF",0.3,1,"muscimol",0
"5243",24613599,4,0.5,3,1,"BotL","BotR","surebet",0.431672006845474,3.72621703147888,24,"win",5,2,104,96,0,1,5.09485483169556,0,0,24,104,0.431672006845474,200549,2160,2021-02-04 07:13:49,200549,"Left FOF",0.3,1,"muscimol",0
"5244",24613607,2,0.5,3,1,NA,NA,"right",0.619360029697418,0.207499995827675,24,"win",6,2,105,96,0,1,5.90067434310913,0,0,24,105,0.619360029697418,200549,2160,2021-02-04 07:14:02,200549,"Left FOF",0.3,1,"muscimol",0
"5245",24613617,8,0.5,3,1,"BotL","BotR","surebet",2.28395795822144,2.00151491165161,24,"lose",7,2,106,96,0,1,5.12191343307495,0,0,24,106,2.28395795822144,200549,2160,2021-02-04 07:14:17,200549,"Left FOF",0.3,1,"muscimol",0
